Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5
2020-06-06,5,10.758841670363136,14.09241727703036,8.681335994490727,10.758841670363136,14.09241727703036,8.681335994490727,14.258841670363136,17.592417277030357,12.181335994490729
2020-06-07,15,10.607953204615821,11.508567803009345,9.399506799484909,10.607953204615821,11.508567803009345,9.399506799484909,24.866492576963893,29.12216374867383,21.590542479047297
2020-06-08,25,8.885943727414013,9.713215690064542,8.462802002991925,8.885943727414013,9.713215690064542,8.462802002991925,33.79105167692002,38.57852759208788,30.05894221625861
2020-06-09,40,10.285772467694962,11.842621974426285,9.332506507098389,10.638903936221919,12.294044383721783,9.584122614804276,44.43783775180165,50.87868236959045,39.659791474564045
2020-06-10,55,13.932527642114781,16.235662684020454,12.082331764834128,15.329454200733318,18.043580663410797,13.162136084932614,59.81264034629271,68.48925391073432,52.876097908667774
2020-06-11,67,18.076880571194067,20.92344065123893,15.558395635879766,21.42161371920764,25.067423250822365,18.22595327343702,81.28528840579848,93.2088946717365,71.27576017242674
2020-06-12,98,21.809312216270428,25.00248465429516,18.849986183404237,27.689039872619922,32.18032277434748,23.553936954418862,109.01707008414766,124.88894013684688,95.10209852340765
2020-06-13,134,25.546472513968514,29.25808274594345,22.104382619513228,35.51855554908422,41.68497442497291,29.960253400116265,144.50325386184238,166.12984833494858,125.34135413531754
2020-06-14,165,25.94030070019783,29.311752385097993,22.67200330876267,42.77124508439227,50.67546685901773,35.60041518901457,187.31775168460268,216.38040885795655,161.33400767190406
2020-06-15,180,23.716331302591872,26.433627335653327,21.04124047333894,50.32427660175787,60.35631194089241,41.23388361019542,237.66628628023687,276.17148308539277,203.00081222414457
2020-06-16,201,22.313287427290724,24.919229356055013,19.846861394341207,64.33039625325233,78.99141257749895,51.27363189232242,301.98666378064195,354.67487041264496,254.93494240033084
2020-06-17,217,20.672975074587907,23.139548106808384,18.38123536511975,83.10721171125128,103.9828097590406,64.434250194059,385.0257007501599,458.4167433050758,320.2178886180998
2020-06-18,238,18.435044234331343,20.666992206822457,16.397875303586382,107.09814985538026,136.05654702236166,81.19391108849972,492.11674669599125,593.5666745666074,402.10582295493606
2020-06-19,249,16.413277674560824,18.48388216497951,14.518698754411155,135.2628941741619,174.46887071882128,100.14259464782317,627.4082388505677,767.1666241520604,503.3257786627822
2020-06-20,262,14.934306368596268,16.95145909282468,13.098739509579662,175.18802940141126,229.79527411894642,126.60762947674235,802.5601040169038,997.4841975319823,630.5955286170199
2020-06-21,275,12.687621699887679,14.57298981203754,11.002735042248869,212.67101097222053,282.6708662934811,149.77216795083766,1015.30885786584,1279.482654095696,781.3274488183188
2020-06-22,282,10.24958352178703,11.955467328541786,8.730153522213598,250.57122354091376,336.7981145485454,171.9587355953096,1266.4081871019105,1615.5293296522887,954.3139009989836
2020-06-23,285,8.71365508845541,10.272670403249439,7.33756832358419,319.70711699946935,440.40699436093774,213.67564304823898,1585.3189827838182,2055.0311816466747,1169.4878882317353
2020-06-24,302,7.808546451063127,9.300061793152544,6.519554868042684,413.27046666656065,580.7085811579827,267.177560142494,1998.2804620020202,2636.5021353163083,1439.0871943203156
2020-06-25,305,6.851114778072585,8.266558958806652,5.642365015374498,532.976542341789,759.5611539316972,335.6411797194827,2530.9499807840116,3395.9291221031717,1773.62843557843
2020-06-26,322,5.590242595594557,6.900165224957074,4.497268952837715,673.6682646670381,972.2970929832136,412.83757916013894,3204.6881655643624,4365.698841676615,2188.7512348800255
2020-06-27,329,4.402472526201172,5.5715823694513045,3.445309901476398,872.7080606467996,1282.225906016378,521.3554055459583,4077.794794331294,5651.078423763431,2708.9126996745345
2020-06-28,329,3.419697743980337,4.44740339101058,2.59787973116092,1060.1902307798246,1581.9203754719365,613.3930532323201,5137.429922755526,7233.129774457133,3325.1688198954034
2020-06-29,331,2.7548003216160417,3.660445907549875,2.050342167440015,1250.8180745022198,1889.8470256190724,704.2806578067083,6386.585612570494,9126.515604173443,4030.1296150656103
2020-06-30,331,2.2547305426262803,3.0748935137708253,1.641272560014219,1595.9686802693843,2467.3384997159196,873.7457908559576,7981.7486668906095,11582.567936707397,4905.6608645443985
2020-07-01,333,1.7395859971117869,2.485315877567639,1.2098845297735283,2063.6913744482026,3254.531080799738,1095.22449672358,10046.438947711304,14823.967469128009,6000.136495742458
2020-07-02,334,1.3235126305968472,2.0055566701213334,0.8765964920816417,2661.784618046431,4261.783403673159,1373.2594737031536,12704.762876536815,19087.241297165587,7377.2887921499805
2020-07-03,334,1.0060703822664536,1.6204196965051028,0.632945896285663,3364.498583936843,5464.770106006799,1682.9498725581238,16067.418375352421,24546.662525898428,9069.457801279215
2020-07-04,335,0.7314291735536299,1.2461086116331086,0.4362788276849058,4357.133417082385,7203.724104758959,2127.0005691633332,20424.845147218086,31766.100339493387,11190.400605194867
2020-07-05,335,0.5234176991419763,0.945667582590916,0.2977976958533218,5289.053253712567,8848.11492583122,2509.193235719284,25707.562339822347,40625.455053087746,13656.984144522357
