Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5
2020-06-06,5,10.758841670363136,14.09241727703036,8.681335994490727,10.758841670363136,14.09241727703036,8.681335994490727,14.258841670363136,17.59241727703036,12.181335994490727
2020-06-07,15,10.607953204615821,11.508567803009345,9.399506799484909,10.607953204615821,11.508567803009345,9.399506799484909,24.866274892197396,29.122100138479247,21.590725198248123
2020-06-08,25,8.885943727414013,9.713215690064542,8.462802002991925,8.885943727414013,9.713215690064542,8.462802002991925,33.79059488373226,38.616636070033266,30.061563458439153
2020-06-09,40,10.285772467694962,11.842621974426285,9.332506507098389,10.285772467694962,11.842621974426285,9.332506507098389,44.075564753489786,50.427007367276886,39.39849733064631
2020-06-10,55,13.932527642114781,16.235662684020454,12.082331764834128,14.065220873680575,16.40165372508913,12.18295023527105,58.174890562837966,66.51236028674913,51.65276319882544
2020-06-11,67,18.076880571194067,20.92344065123893,15.558395635879766,18.493242864387454,21.424720144968145,15.898022275644609,76.72083364678271,87.67009105555645,67.60761375572574
2020-06-12,98,21.809312216270428,25.00248465429516,18.849986183404237,22.611131598923805,25.963261041225334,19.511441055750783,99.38239194380527,113.22690986999523,87.31997198455957
2020-06-13,134,25.546472513968514,29.25808274594345,22.104382619513228,27.01598842480294,31.04852999095801,23.259568440237466,126.42178724086332,143.98705904739597,110.75565350986108
2020-06-14,165,25.94030070019783,29.311752385097993,22.67200330876267,28.071064882758435,31.986983435230787,24.331710278116248,154.50955576747694,175.4779562539875,135.31134350948406
2020-06-15,180,23.716331302591872,26.433627335653327,21.04124047333894,26.494279066205554,29.910522384009578,23.195731558074183,181.06439658849285,204.90301318762397,158.80579038752626
2020-06-16,201,22.313287427290724,24.919229356055013,19.846861394341207,26.326358818974505,29.883103455957663,22.923394982830395,207.4249793385635,234.308258177318,182.23502515332152
2020-06-17,217,20.672975074587907,23.139548106808384,18.38123536511975,25.65986092746231,29.27239307314822,22.257746689998072,233.06063649763553,262.95306392855525,205.03820807180094
2020-06-18,238,18.435044234331343,20.666992206822457,16.397875303586382,23.99280235392444,27.472360718814492,20.744508522637624,257.0422866728067,289.6950566810929,226.44083559805483
2020-06-19,249,16.413277674560824,18.48388216497951,14.518698754411155,22.576588738617904,26.006273069873156,19.394687150177738,279.6022312487828,315.17562302114044,246.23960413499003
2020-06-20,262,14.934306368596268,16.95145909282468,13.098739509579662,22.412734324185138,26.19723228997588,18.959728227540264,302.06964906958984,340.64467024680215,265.71962758150005
2020-06-21,275,12.687621699887679,14.57298981203754,11.002735042248869,21.28838869901074,25.26783908510636,17.585578351116645,323.2617588062696,365.41241111889076,283.89986404938713
2020-06-22,282,10.24958352178703,11.955467328541786,8.730153522213598,19.59894668530182,23.60145255314499,15.778153998728403,342.91214631622205,388.24690932195426,300.3658893270441
2020-06-23,285,8.71365508845541,10.272670403249439,7.33756832358419,20.071128876330867,24.50023834363059,15.909378022867955,363.1096418048303,412.02780047799615,317.1844926431629
2020-06-24,302,7.808546451063127,9.300061793152544,6.519554868042684,21.29907228086575,26.398578098373928,16.504936452526778,384.3770850434556,437.35000018796546,334.6968965897688
2020-06-25,305,6.851114778072585,8.266558958806652,5.642365015374498,22.227808677538622,27.965464527098533,16.858782423376365,406.6166843628089,464.38025910509606,352.95447422458017
2020-06-26,322,5.590242595594557,6.900165224957074,4.497268952837715,21.313586369170565,27.137091091730234,15.705755663240728,427.84326865501214,490.66041736216266,369.69818207053333
2020-06-27,329,4.402472526201172,5.5715823694513045,3.445309901476398,19.875637641680523,25.6708432137475,14.23728152827076,447.5508777021036,515.2023484043107,384.67428626217264
2020-06-28,329,3.419697743980337,4.44740339101058,2.59787973116092,18.59349136229635,24.412099772563366,12.982053692346351,466.09695061654025,538.0960119819367,399.8450234157061
2020-06-29,331,2.7548003216160417,3.660445907549875,2.050342167440015,18.671798717011352,24.84684295827718,12.804280839838567,484.88334533059066,562.2159148051327,413.37684705693596
2020-06-30,331,2.2547305426262803,3.0748935137708253,1.641272560014219,18.974134943409954,25.621990778142738,12.745584252921141,503.91026723005854,586.9830472367411,427.2574824576034
2020-07-01,333,1.7395859971117869,2.485315877567639,1.2098845297735283,17.207087778407733,23.536900985735628,11.47755513072455,521.0517465961751,610.1714504107786,439.6726189718378
2020-07-02,334,1.3235126305968472,2.0055566701213334,0.8765964920816417,15.562111650165381,21.528302745729263,10.39949466593397,536.4700121706917,631.1451741602698,451.08595639338967
2020-07-03,334,1.0060703822664536,1.6204196965051028,0.632945896285663,14.334525248871874,20.071375703908775,9.52988761060209,550.694008435194,650.5382319588963,461.1474251095769
2020-07-04,335,0.7314291735536299,1.2461086116331086,0.4362788276849058,12.246472683150765,17.55628190928104,7.89458091624272,563.0979335947148,667.762337377601,469.6362570496032
2020-07-05,335,0.5234176991419763,0.945667582590916,0.2977976958533218,10.28999711172387,15.043625050461978,6.5038874799147814,573.3771039728216,681.7339154449407,476.7100412163523
