Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5
2020-06-06,5,10.745649714789455,14.115289321230714,8.607841331361787,10.745649714789455,14.115289321230714,8.607841331361787,14.245649714789455,17.615289321230712,12.107841331361785
2020-06-07,15,10.600325140265733,11.510810583585203,9.361160256080053,10.600325140265733,11.510810583585203,9.361160256080053,24.84539309358217,29.14252261777471,21.4642604933317
2020-06-08,25,8.883336860495426,9.738628565159136,8.458631730928328,8.883336860495426,9.738628565159136,8.458631730928328,33.781715762223385,38.62756351664748,29.96445778237134
2020-06-09,40,10.278390714231145,11.913184656933264,9.308303603383997,10.633878495119223,12.357373172104126,9.565041536249021,44.41062983133993,50.97567638913362,39.55163150482779
2020-06-10,55,13.923169095619187,16.258960714536695,12.064059035591432,15.319157562290485,18.041004519291768,13.114521517345302,59.76826190415845,68.68420228383704,52.73629849718219
2020-06-11,67,18.07567900159841,20.956528681100686,15.494231451647167,21.40604537223718,25.08786386004625,18.136306507041375,81.2399578833101,93.3176629255747,71.07037472155118
2020-06-12,98,21.812330025461254,25.08286305483364,18.7920079554263,27.67534587822439,32.249787574147064,23.487015540950743,108.97554037149922,125.09259260477371,94.7039179648458
2020-06-13,134,25.555900059149003,29.415998020000526,22.02927035421442,35.50130373979604,41.80385657932873,29.84794659832683,144.48191151535977,166.45363813781722,124.86775508244699
2020-06-14,165,25.924724211358928,29.3995392663185,22.631028457158934,42.71008859891039,50.775543307680586,35.459987033136755,187.2808878828963,216.8023353120817,160.89587236952372
2020-06-15,180,23.690744275411575,26.518456253929134,20.977511381711018,50.242315093855666,60.48162716461114,40.96968026167489,237.51579066510493,276.767026771383,202.23387486472322
2020-06-16,201,22.30995392368258,25.011611575330633,19.789671162747325,64.19096675610652,79.16234566178576,50.8206208230127,301.7234557551604,355.32591269861166,253.58147221265648
2020-06-17,217,20.681961341298685,23.21720435583731,18.349667510982826,83.04467281660308,104.21697304955336,63.88662597409759,384.6872048878979,459.16674952157393,318.51828051438645
2020-06-18,238,18.434736186998947,20.6909553712074,16.34922720592781,107.13626338089794,136.25479669432133,80.0764680558274,491.7759721542967,595.1139661498148,399.92595938042064
2020-06-19,249,16.41948760689605,18.522660262971467,14.514458135616575,135.5485413638105,174.58027300320654,98.64676519608645,626.8339568007314,769.2660706096028,499.45498816114156
2020-06-20,262,14.941754697500604,16.99367112476042,13.074003124026358,175.7187798386253,230.23868569661863,124.61344308623009,802.3801388994666,998.2237461057277,624.9524237777506
2020-06-21,275,12.706345912516788,14.592233152581764,10.966149114390667,213.4703557941528,282.64987624131805,147.58722224243505,1015.823782506624,1281.7065356099893,772.6730671144447
2020-06-22,282,10.270946336253846,11.962880869832926,8.68365234113912,251.86880410859644,337.23363915538414,169.42113732505524,1266.9902705302359,1617.5676486201266,944.0755031700778
2020-06-23,285,8.734235880242698,10.283668236839278,7.330231684849375,321.44259587665476,440.5561026411596,210.09811775963533,1588.0714802745329,2058.041549349009,1156.5427377014626
2020-06-24,302,7.823285140530093,9.299998930471778,6.505960621862247,415.77064924089143,581.0063894332021,262.97708084982446,2003.7252238113597,2637.993063168675,1417.776638337956
2020-06-25,305,6.867602226598406,8.281089460265164,5.642673838960373,536.4998501236113,759.7533226181124,330.19862398131994,2540.6266212005235,3397.976189818385,1748.0370830979095
2020-06-26,322,5.608252010615642,6.907785318260118,4.492641504290795,678.4449518337647,974.5771428342964,405.88512851904534,3220.288780833336,4370.0683654533605,2154.149293877933
2020-06-27,329,4.413033329928378,5.580701650170034,3.4397554186084296,878.9245689193833,1285.1703718080857,512.8089144867154,4098.437253738932,5655.149753179743,2669.235836826612
2020-06-28,329,3.4259162394523646,4.459834235223281,2.5957666054496653,1066.9787226384606,1583.4906706334805,602.1913451046786,5166.0270548150875,7241.3498751035895,3272.264460998953
2020-06-29,331,2.7599859389510035,3.669065592834328,2.049328876587125,1258.6561779389858,1886.339404036058,689.5843799784204,6422.669864803602,9134.147411152207,3957.8884267823314
2020-06-30,331,2.260457640169409,3.0805369874243875,1.640294334988947,1606.8657446518928,2467.416691946887,854.8284258695002,8033.4626466724785,11592.753274799428,4817.39827886311
2020-07-01,333,1.745544084795142,2.489133363695876,1.2094158741713652,2077.253112864113,3254.6874730414684,1068.538778307356,10110.974279121383,14841.93307647809,5892.42017401483
2020-07-02,334,1.3285299414156784,2.019401787959556,0.8738855247766855,2678.896057170752,4250.933398083928,1337.0132696631115,12789.522837731663,19102.264849814914,7239.975820717835
2020-07-03,334,1.0092336179545554,1.6413133486743636,0.6303213666640257,3388.210503075801,5456.824051909344,1647.2850782691328,16177.458658993222,24543.442808899334,8885.58394880047
2020-07-04,335,0.7351643418501463,1.2637169923765523,0.4360960204083064,4387.8747983419125,7191.816191699396,2077.4962973640922,20562.91772195558,31751.773488221363,10955.511955753425
2020-07-05,335,0.5275247417528296,0.9608212950558731,0.2964625318672768,5329.1907778347695,8847.647841259188,2438.9240780687896,25894.57032783349,40643.301795591586,13412.980201895603
