Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,6.333333333333333,6.333333333333333,6.333333333333334
2020-06-06,5,5.972222222222222,5.972222222222222,5.972222222222222,5.972222222222222,5.972222222222222,5.972222222222222,12.305555555555555,12.305555555555555,12.305555555555555
2020-06-07,15,6.527530028770692,6.549744897575385,6.507410358161926,6.527530028770692,6.549744897575385,6.507410358161926,18.83308558432625,18.85530045313094,18.81296591371748
2020-06-08,25,6.864089303285498,6.941719658381587,6.787629341638708,6.864089303285498,6.941719658381587,6.787629341638708,25.697207137309793,25.79537477071123,25.60087009289034
2020-06-09,40,7.651856993591968,7.8530969373170105,7.4552606282296425,7.651856993591968,7.8530969373170105,7.4552606282296425,33.349220906688835,33.646538728122415,33.05912591632585
2020-06-10,55,9.035055697837347,9.42831883018207,8.656146929324805,9.035055697837347,9.42831883018207,8.656146929324805,42.3830627523808,43.06951468763472,41.71627455166799
2020-06-11,67,10.872216583216897,11.50282491219227,10.259293898343035,10.872216583216897,11.50282491219227,10.259293898343035,53.25529549882319,54.57360971337971,51.98058646258387
2020-06-12,98,12.900830747048417,13.796170971016968,12.026603907701212,12.900830747048417,13.796170971016968,12.026603907701212,66.15417213490876,68.3676895653424,64.0116175476967
2020-06-13,134,15.011348330741388,16.200715091164295,13.855886844882315,15.011348330741388,16.200715091164295,13.855886844882315,81.1667687800896,84.56790994008651,77.87636482746933
2020-06-14,165,16.30627041368585,17.721559248760624,14.944793600828685,16.30627041368585,17.721559248760624,14.944793600828685,97.4725010777351,102.29296691945763,92.82318310046439
2020-06-15,180,16.612370138635807,18.15706756338013,15.145446885227882,16.612370138635807,18.15706756338013,15.145446885227882,114.08352759513188,120.45108319820764,107.97068221812911
2020-06-16,201,16.53575557887887,18.173930010656903,14.99344031492995,16.53575557887887,18.173930010656903,14.99344031492995,130.61362891595576,138.62441546929392,122.96630421635608
2020-06-17,217,16.104481609616883,17.794889557050027,14.524509729887289,16.104481609616883,17.794889557050027,14.524509729887289,146.72057732222137,156.42106245193588,137.49512660020667
2020-06-18,238,15.350400754614036,17.055796855755045,13.76434956164256,15.350400754614036,17.055796855755045,13.76434956164256,162.07256916932852,173.4761571318757,151.26362316521397
2020-06-19,249,14.486488315783555,16.200560322481643,12.907585863304785,14.486488315783555,16.200560322481643,12.907585863304785,176.5605070916169,189.68364395763612,164.17814508749797
2020-06-20,262,13.685795457710675,15.411668682551218,12.095397530866672,13.685795457710675,15.411668682551218,12.095397530866672,190.25226872107774,205.1012781197208,176.2844496193617
2020-06-21,275,12.694947030691928,14.392270066026018,11.142624634109087,12.694947030691928,14.392270066026018,11.142624634109087,202.93377773450018,219.46394682203464,187.4382607671721
2020-06-22,282,11.534381658083909,13.153272588926637,10.06355284569595,11.717778258158852,13.378430831039811,10.21410485301293,214.64408727706518,232.83142202284188,197.66831211603272
2020-06-23,285,10.475193935365947,12.018151118430737,9.08408821869798,11.291937400480478,13.018588499484224,9.745222160405927,225.92914524713478,245.78961409597855,207.43100418171588
2020-06-24,302,9.619033934405415,11.113955529846978,8.278645200889523,11.340324743603507,13.221064691684445,9.670489326790758,237.26698887914793,258.97520302780094,217.09648711160924
2020-06-25,305,8.821086369961733,10.26210282002643,7.539449824510182,11.517145120281747,13.571854460722989,9.712007471561042,248.76279556985338,272.5612409793386,226.78771640447383
2020-06-26,322,7.9559987412823645,9.30690432349117,6.7597358789727275,11.428787828902088,13.58540971073185,9.547324740128637,260.180830169238,286.1385812464631,236.3637210826367
2020-06-27,329,7.072024596977215,8.318674471306318,5.974567232885721,11.112766201049364,13.312124296729655,9.207817075845716,271.2887731330683,299.4531129849582,245.59879540428255
2020-06-28,329,6.217735712555825,7.355834003584508,5.218014651000216,10.667396367717028,12.87825810676443,8.770245549176506,281.9338340521136,312.32825800515315,254.3444847375659
2020-06-29,331,5.4650786672589575,6.506419277769812,4.55656281616555,10.338621598670967,12.586511056619818,8.426947213768171,292.2816651310265,324.91755287869154,262.80243309106476
2020-06-30,331,4.809264337382674,5.765136203258729,3.9836732605480574,10.103517930314453,12.411213269209291,8.158524032938379,302.380594298885,337.3317620520021,270.96444334146776
2020-07-01,333,4.179594622807941,5.037189425794327,3.4388663440613287,9.633716011803642,11.927080093337805,7.715816448505999,312.0071275518439,349.2513890702718,278.6871305021528
2020-07-02,334,3.6053804415273314,4.379016988254786,2.947540031116062,9.076376871207668,11.325821118166198,7.2159277933762835,321.07731117533905,360.58978916952157,285.91473730294143
2020-07-03,334,3.0949776745457287,3.792895417582813,2.5138196537778885,8.50469015243684,10.6936027241395,6.705615735813019,329.6086248929154,371.3017038373022,292.59691846562293
2020-07-04,335,2.627556971776358,3.2407788196490817,2.1230538293862926,7.812880661873135,9.897746255880367,6.115801084069457,337.430657588562,381.206042451457,298.6825568049206
2020-07-05,335,2.2130078943912093,2.7481408000061016,1.776526276589191,7.094498067704256,9.045345002466819,5.512984151789624,344.5455627693803,390.2512784805047,304.1628461917836
