Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5
2020-06-06,5,11.152926928856091,14.43130466076839,9.053930321667227,11.152926928856091,14.43130466076839,9.053930321667227,14.652926928856091,17.931304660768394,12.553930321667229
2020-06-07,15,11.491214431852738,12.83905106853683,10.090713354033094,11.491214431852738,12.83905106853683,10.090713354033094,26.14897456877808,30.76864307217741,22.649664745488366
2020-06-08,25,9.827233654040022,10.754053350993273,9.228715090032702,9.827233654040022,10.754053350993273,9.228715090032702,36.015526719020464,41.363635154727916,31.889930183617654
2020-06-09,40,10.754807846354222,12.266782209567344,9.803282699334854,11.077743072621509,12.646574612216767,10.032272239360967,47.08265900631331,54.00886506539704,41.973496811845074
2020-06-10,55,13.98398248403488,16.173467741581803,12.210641839858562,15.170564818847385,17.683987969029776,13.113134298043688,62.29623960607355,71.39098743320912,55.08388606913089
2020-06-11,67,17.951667119723798,20.822906805266687,15.443304963418834,20.76679394705383,24.370872855755135,17.648204504060562,83.09696144456287,95.2204019133969,72.87348236243567
2020-06-12,98,21.62639117363492,24.966458351153328,18.607386925976222,26.533953378633317,30.94804879315491,22.49388361345509,109.66752696224565,125.8519937427194,95.57828593855109
2020-06-13,134,25.21292970928892,29.07258591505566,21.68550598177729,33.2366701411968,38.98058596085014,27.948869113833066,142.91507200043776,164.48147895207745,123.75079833170565
2020-06-14,165,25.737863815314665,29.226779622024356,22.379639597986653,38.47397620728276,45.322785375922464,32.25671919935499,181.4236809759617,208.9655336587261,156.3507658560572
2020-06-15,180,23.733818796551923,26.52851954987405,20.919693911010707,42.903263950636344,50.840633823338536,35.52281812882426,224.34641015427798,259.44707652039426,192.48747137624775
2020-06-16,201,22.257844673279486,24.88246621289732,19.705800786495125,51.341965639931445,62.111222334459555,41.50691442096389,275.6856904803379,321.2287212831671,234.7187086608501
2020-06-17,217,20.554178689341434,23.03095338111168,18.227585270310488,62.286788302371825,76.65834912002616,49.08350324723758,337.954567513925,397.33419922358064,284.3058349155256
2020-06-18,238,18.33895399917745,20.580299971510083,16.265498710382087,73.38465698202086,91.03867223028014,56.89162636155037,411.12974951246764,487.8679286064304,341.6574880005483
2020-06-19,249,16.316737698730208,18.382291732421585,14.405906662732294,82.80663301337991,103.30971892782102,63.43590998665645,493.8236152338919,590.5920185097195,406.0722295640043
2020-06-20,262,14.780405841071556,16.795125851602695,12.950745067579692,92.28966346083507,115.99039182947456,70.12937835798111,586.0932979151048,706.7156846957248,477.46496484654836
2020-06-21,275,12.63656728548276,14.519394690662113,10.943130967612843,95.99078936858194,120.87389982495472,72.54547671364185,682.0977774620505,826.6205560442779,551.3191231296133
2020-06-22,282,10.31193612228947,12.038642599712658,8.743872056324205,97.83868018290477,123.72831217208359,73.24381826449748,780.0584391092033,949.6588488756615,624.8528343440314
2020-06-23,285,8.740687106698601,10.323533187099835,7.34261561959021,105.42339495754055,135.25139269640985,77.89057824126826,885.6110783385491,1084.2438685685147,703.7635222558133
2020-06-24,302,7.765456345602836,9.259744440915208,6.451625791096974,116.2786569180604,151.4033477089318,84.40777564586375,1001.8085994935715,1234.9238809376652,788.4089079531136
2020-06-25,305,6.804234221275864,8.216866362223257,5.565725383160085,122.970341763161,160.37947359639278,88.76405223200555,1124.5094470696822,1395.2935554779415,877.5379242887768
2020-06-26,322,5.606648471032687,6.916374254769642,4.480890874032191,127.417172341016,166.92329124047882,91.65309443104434,1252.4271565141253,1560.3660988642487,970.6196231021048
2020-06-27,329,4.4547958847715865,5.636607722443343,3.473300471141714,133.71017742082844,176.39311170846202,95.86046585026494,1386.2777026579042,1735.465020331541,1067.4670110483169
2020-06-28,329,3.4867116363307358,4.532371399552411,2.645146438448241,134.4165481124556,178.24400889593016,95.66700446273937,1520.993297753544,1912.625384103061,1164.7119923716043
2020-06-29,331,2.8100360741065686,3.739919098926972,2.0845371364434153,131.57019017021884,175.82655065796556,93.03706374224035,1652.4854725886719,2089.8159818480262,1258.7917174446306
2020-06-30,331,2.295870889171072,3.130785712456061,1.6634314553727845,132.24211256273963,178.63475591784947,93.43296855749291,1784.616094389969,2268.164935242292,1354.0569309808122
2020-07-01,333,1.7877463011776102,2.548418990630562,1.2411807047925685,123.25710223925907,166.4152589103758,87.82286413734268,1907.7176728478576,2429.6843851013673,1442.3325218582972
2020-07-02,334,1.3748959942453167,2.069646903872613,0.9070974910034733,114.4939460377634,154.99330327077413,82.56233939372706,2022.3855226478315,2580.812629210205,1525.05336051578
2020-07-03,334,1.0539974238449186,1.681455963429932,0.6584530796739125,107.36216954181461,145.97808677600702,77.50237690602957,2130.569761011614,2720.668545106324,1603.4491530836333
2020-07-04,335,0.7785224561334257,1.3112054902815398,0.462437074518083,102.30788044668859,140.07800188968292,73.79287902899031,2233.3646360760986,2859.847050875083,1681.2636847485485
2020-07-05,335,0.5663163831257034,1.0058426713355557,0.31862138873537355,94.21139308038983,129.78928005924314,67.50107694767543,2327.070290944893,2983.5856931850717,1749.8278228864385
