Date,reported_I,incidence_conbined_intervention_I,incidence_conbined_intervention_I_up,incidence_conbined_intervention_I_down,incidence_simulation_I,incidence_simulation_I_up,incidence_simulation_I_down,simulation_I,simulation_I_up,simulation_I_down
2020-06-04,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-05,3,1.5,1.5,1.5,1.5,1.5,1.5,3.5,3.5,3.5
2020-06-06,5,11.152926928856091,14.43130466076839,9.053930321667227,11.152926928856091,14.43130466076839,9.053930321667227,14.652926928856091,17.93130466076839,12.553930321667227
2020-06-07,15,11.491214431852738,12.83905106853683,10.090713354033094,11.491214431852738,12.83905106853683,10.090713354033094,26.14871714989927,30.769109752995313,22.649378324954917
2020-06-08,25,9.827233654040022,10.754053350993273,9.228715090032702,9.827233654040022,10.754053350993273,9.228715090032702,36.0124413823106,41.37740983676676,31.887860035546538
2020-06-09,40,10.754807846354222,12.266782209567344,9.803282699334854,10.754807846354222,12.266782209567344,9.803282699334854,46.76732275455262,53.616051667087774,41.7319766964374
2020-06-10,55,13.98398248403488,16.173467741581803,12.210641839858562,14.11019115330651,16.326963477478678,12.309640620856698,60.90103911501154,69.70327027439279,54.06697471349973
2020-06-11,67,17.951667119723798,20.822906805266687,15.443304963418834,18.356114873823714,21.3279975895327,15.766139848613282,79.29894604204978,90.66122269892004,69.92916399877211
2020-06-12,98,21.62639117363492,24.966458351153328,18.607386925976222,22.40763947078836,25.915720376641534,19.235266523774754,101.73921965998508,116.20927599821954,89.2982102021727
2020-06-13,134,25.21292970928892,29.07258591505566,21.68550598177729,26.606266240587658,30.77655232235779,22.780782316763517,128.36829179437677,146.59909272963728,112.18508860160837
2020-06-14,165,25.737863815314665,29.226779622024356,22.379639597986653,28.814324318118768,33.12110182027712,24.799217463929843,157.21344448751597,179.25080651481468,137.17058727025204
2020-06-15,180,23.733818796551923,26.52851954987405,20.919693911010707,29.284676388611928,33.45867023935094,25.27266122111387,186.54504602516494,212.2678411358151,162.94708339924514
2020-06-16,201,22.257844673279486,24.88246621289732,19.705800786495125,30.442790170629372,34.9935132410846,26.198724619500457,217.02793964726249,246.72633662069387,189.3739985678883
2020-06-17,217,20.554178689341434,23.03095338111168,18.227585270310488,31.191126310881014,35.946362487097815,26.776292941511198,248.2145229658658,282.50600368827725,216.3011130544938
2020-06-18,238,18.33895399917745,20.580299971510083,16.265498710382087,31.662473277791044,36.586645287522146,27.11964563781575,279.9234935708398,318.84847650078564,243.68427352682215
2020-06-19,249,16.316737698730208,18.382291732421585,14.405906662732294,32.12406463661259,37.320748511203824,27.40913472279376,312.0899695061413,355.6721346113559,271.3537136155821
2020-06-20,262,14.780405841071556,16.795125851602695,12.950745067579692,34.73532251095427,40.940441602875126,29.234289323529822,346.7903020249738,396.6264642354973,300.8369325526696
2020-06-21,275,12.63656728548276,14.519394690662113,10.943130967612843,37.164471251917405,44.31177293226845,30.940341393494013,383.9963230388752,440.3268304979291,331.902938441678
2020-06-22,282,10.31193612228947,12.038642599712658,8.743872056324205,39.964295078497045,48.22880109660503,32.78866281045072,424.07224229072085,488.08167812767454,365.0535224130418
2020-06-23,285,8.740687106698601,10.323533187099835,7.34261561959021,47.696245194156695,58.82170244007592,38.1386771426653,471.7449031567293,546.5019422803996,403.59317983916213
2020-06-24,302,7.765456345602836,9.259744440915208,6.451625791096974,57.89778495519674,72.61694242041473,45.125033706672426,529.801653530626,618.601998546532,449.34017378285887
2020-06-25,305,6.804234221275864,8.216866362223257,5.565725383160085,67.89819059247426,86.13499251476512,51.98319380028929,597.7971792316514,703.2643246532994,502.06886184323787
2020-06-26,322,5.606648471032687,6.916374254769642,4.480890874032191,78.77738178283988,101.07529673803033,59.41803686645775,676.5830971364176,803.2035980185532,562.928806546869
2020-06-27,329,4.4547958847715865,5.636607722443343,3.473300471141714,93.38302311163687,121.75253174098981,69.01902860614048,769.7539759119067,923.7282945420395,632.9223275455794
2020-06-28,329,3.4867116363307358,4.532371399552411,2.645146438448241,104.73870781825056,138.52929983040022,75.788672630488,874.3649540467884,1062.304929623449,710.9419177178154
2020-06-29,331,2.8100360741065686,3.739919098926972,2.0845371364434153,114.01889618301672,152.47855477638885,80.53296516657564,988.029408770174,1214.6992700538422,793.4683750447273
2020-06-30,331,2.295870889171072,3.130785712456061,1.6634314553727845,129.36803382545713,175.75596938726702,89.57747072287948,1117.7740298592425,1391.3053245212689,883.5874924202049
2020-07-01,333,1.7877463011776102,2.548418990630562,1.2411807047925685,134.01633335627747,183.92528106384162,92.19847465935288,1251.457673940472,1572.638484333212,976.0372451485895
2020-07-02,334,1.3748959942453167,2.069646903872613,0.9070974910034733,139.30349405901546,192.93732940523296,95.39338000051453,1390.7577022611147,1765.0742968045777,1073.5849701063835
2020-07-03,334,1.0539974238449186,1.681455963429932,0.6584530796739125,147.23171853469253,206.56047100232934,99.5851381939282,1537.7451362408058,1967.3181956097765,1173.9895743700615
2020-07-04,335,0.7785224561334257,1.3112054902815398,0.462437074518083,158.28019923597242,224.92186376667047,105.82242009484077,1696.1853019599398,2193.2453169138516,1281.2002063646676
2020-07-05,335,0.5663163831257034,1.0058426713355557,0.31862138873537355,162.30036812228246,233.37487286883638,107.03506202448594,1857.6581440765833,2424.7437376905914,1390.1010193511208
